
Solver will write file: ss_24F104.lp

Reading data files.[    0.03]
Creating Temoa model instance.[    0.18]
Solving.[    0.17]
Calculating reporting variables and formatting results.[    0.88]
Model name: Temoa
Objective function value (TotalCost): 36535.631200002914
Non-zero variable values:
      1.97164425           V_FlowIn[utopia,2000,inter,day,HCO,E01,1980,ELC]
      5.932006875          V_FlowIn[utopia,2000,inter,day,HCO,E01,2000,ELC]
      0.45183515625        V_FlowIn[utopia,2000,inter,day,HYD,E31,1980,ELC]
      0.135550540625       V_FlowIn[utopia,2000,inter,day,HYD,E31,1990,ELC]
      4.2836854            V_FlowIn[utopia,2000,inter,day,ethos,IMPDSL1,1990,DSL]
      4.3587359            V_FlowIn[utopia,2000,inter,day,ethos,IMPGSL1,1990,GSL]
     10.203903             V_FlowIn[utopia,2000,inter,day,ethos,IMPHCO1,1990,HCO]
      0.58738568           V_FlowIn[utopia,2000,inter,day,ethos,IMPHYD,1990,HYD]
      0.6532049428571429   V_FlowIn[utopia,2000,inter,night,DSL,RHO,1980,RH]
      0.8535901142857144   V_FlowIn[utopia,2000,inter,night,DSL,RHO,1990,RH]
      0.07212121212121213  V_FlowIn[utopia,2000,inter,night,DSL,TXD,1980,TX]
      0.5625454545454546   V_FlowIn[utopia,2000,inter,night,DSL,TXD,2000,TX]
      0.092326942          V_FlowIn[utopia,2000,inter,night,ELC,E51,1980,ELC]
      1.2132435            V_FlowIn[utopia,2000,inter,night,ELC,RHE,2000,RH]
      0.42                 V_FlowIn[utopia,2000,inter,night,ELC,RL1,2000,RL]
      0.5409090909090909   V_FlowIn[utopia,2000,inter,night,GSL,TXG,1980,TX]
      1.6371515151515152   V_FlowIn[utopia,2000,inter,night,GSL,TXG,2000,TX]
      1.149435875          V_FlowIn[utopia,2000,inter,night,HCO,E01,1970,ELC]
      0.98523075           V_FlowIn[utopia,2000,inter,night,HCO,E01,1980,ELC]
      2.96422421875        V_FlowIn[utopia,2000,inter,night,HCO,E01,2000,ELC]
      0.225782046875       V_FlowIn[utopia,2000,inter,night,HYD,E31,1980,ELC]
      0.0677346125         V_FlowIn[utopia,2000,inter,night,HYD,E31,1990,ELC]
